Year,Month,Season,Day,Weekday,Weekend,Hour,Temperature,Pressure,Humidity,Wind_Speed,Wind_Direction,Rainfall,Season2,weighted,weighted2,Load
2019,1,4,12,6,1,19,17.2,1013.5,92,1.8,76,0,1,46.43187,885.3,2570.4
2019,1,4,12,6,1,20,17.2,1013.7,93,1.4,71,0,1,46.99135,885.1,2512.8
2019,1,4,12,6,1,21,17.5,1013.6,92,1.5,77,0,1,47.60294,886.49,2404.8
2019,1,4,12,6,1,22,17.3,1013.3,93,2,76,0,1,48.15735,886.93,2128.8
2019,1,4,12,6,1,23,17,1013,95,2,75,0,1,48.7113,887.6,2047.2
2019,1,4,13,7,1,0,17,1012.7,96,1.5,73,0,1,35.61723,878.38,1999.2
2019,1,4,13,7,1,1,17,1012.5,95,2.2,79,0,1,36.20355,879.64,1922.4
2019,1,4,13,7,1,2,17,1012.3,95,2.1,76,0,1,36.75537,879.34,1953.6
2019,1,4,13,7,1,3,17.1,1012.4,94,1.7,77,0,1,37.32882,879.57,1951.2
2019,1,4,13,7,1,4,17,1012.6,94,1.8,76,0,1,37.89004,879.8,1958.4
2019,1,4,13,7,1,5,17,1013.1,93,1.4,71,0,1,38.43529,878.92,2037.6
2019,1,4,13,7,1,6,17,1013.6,93,2.1,67,0,1,38.99964,878.86,2044.8
2019,1,4,13,7,1,7,16.9,1013.9,93,1.6,75,0,1,39.60185,880.81,2148
2019,1,4,13,7,1,8,17.3,1014.2,91,2.1,75,0,1,40.19386,880.91,2359.2
2019,1,4,13,7,1,9,17.6,1014.1,92,2.2,73,0,1,40.78885,881.5,2364
2019,1,4,13,7,1,10,18.3,1013.5,88,1.9,78,0,1,41.38823,881.49,2517.6
2019,1,4,13,7,1,11,18.6,1012.8,86,1.3,93,0,1,42.01638,883.9,2556
2019,1,4,13,7,1,12,18.6,1012,84,1,75,0,1,42.46626,879.52,2618.4
2019,1,4,13,7,1,13,18.3,1011.5,85,2,71,0,1,42.99633,879.31,2709.6
2019,1,4,13,7,1,14,18.3,1011.6,84,1.2,80,0,1,43.59642,880.99,2721.6
2019,1,4,13,7,1,15,18.2,1011.9,86,1.2,79,0,1,44.17943,882.04,2726.4
2019,1,4,13,7,1,16,17.8,1012.2,89,1.8,76,0,1,44.74006,883,2692.8
2019,1,4,13,7,1,17,17.4,1012.6,92,2,78,0,1,45.32408,884.92,2709.6
2019,1,4,13,7,1,18,17.3,1012.9,93,2,73,0,1,45.87859,884.77,2752.8
2019,1,4,13,7,1,19,17.2,1013.1,93,1.9,81,0,1,46.48041,886.76,2628
2019,1,4,13,7,1,20,17.1,1013.2,94,1.8,80,0,1,47.04894,887.31,2580
2019,1,4,13,7,1,21,17.1,1013.2,93,2.7,75,0,1,47.58944,886.49,2520
2019,1,4,13,7,1,22,17,1013.1,93,2.3,77,0,1,48.15649,887.1,2140.8
2019,1,4,13,7,1,23,16.9,1012.8,92,2.7,78,0,1,48.70806,887.19,1996.8
2019,1,4,14,1,0,0,16.6,1012.7,93,2.1,77,0,1,35.33249,877.32,1924.8
2019,1,4,14,1,0,1,16.5,1012.5,92,1.6,83,0,1,35.90545,878.27,1886.4
2019,1,4,14,1,0,2,16.5,1012.2,91,2,81,0,1,36.45178,877.83,1924.8
2019,1,4,14,1,0,3,16.4,1012.4,91,2.2,78,0,1,37.0042,877.68,1874.4
2019,1,4,14,1,0,4,16.6,1012.9,87,1.8,68,0,1,37.51327,874.74,1898.4
2019,1,4,14,1,0,5,17.1,1013.2,82,2.1,78,0,1,38.12874,875.67,2227.2
2019,1,4,14,1,0,6,17.6,1013.6,80,1.7,72,0,1,38.7001,874.5,2556
2019,1,4,14,1,0,7,18.1,1014,77,0.6,73,0,1,39.29076,874.19,4555.2
2019,1,4,14,1,0,8,18.6,1014,75,1.2,65,0,1,39.84896,872.66,6160.8
2019,1,4,14,1,0,9,19,1013.6,76,2,79,0,1,40.52294,876.54,6525.6
2019,1,4,14,1,0,10,20,1012.5,72,1.8,76,0,1,41.10165,874.96,6900
2019,1,4,14,1,0,11,20.4,1011.3,68,1.5,91,0,1,41.70941,876.5,6818.4
2019,1,4,14,1,0,12,20.9,1010.1,65,1.7,81,0,1,42.22283,873.61,6350.4
2019,1,4,14,1,0,13,20.7,1009.5,67,1.6,73,0,1,42.74677,872.81,6861.6
2019,1,4,14,1,0,14,20.7,1009.6,68,1.3,88,0,1,43.39666,876.59,6552
2019,1,4,14,1,0,15,20.3,1009.9,71,2,78,0,1,43.92549,876.17,6460.8
2019,1,4,14,1,0,16,20,1010.4,74,2,77,0,1,44.50546,877.56,6427.2
2019,1,4,14,1,0,17,19.7,1010.8,76,1.9,81,0,1,45.09594,879.49,6412.8
2019,1,4,14,1,0,18,19.5,1011.1,79,2,77,0,1,45.66709,880.29,5904
2019,1,4,14,1,0,19,19.3,1011.1,79,2,76,0,1,46.21537,880.35,4672.8
2019,1,4,14,1,0,20,19.6,1011.2,80,1.7,74,0,1,46.81274,880.94,3276
2019,1,4,14,1,0,21,19.7,1010.8,82,2.1,72,0,1,47.39594,881.73,2731.2
2019,1,4,14,1,0,22,19.9,1010.4,79,1.4,79,0,1,47.9742,882.17,2167.2
2019,1,4,14,1,0,23,20.1,1010.3,81,1.1,75,0,1,48.55993,882.61,1994.4
2019,1,4,15,2,0,0,19.8,1009.9,83,0.9,70,0,1,35.43569,873,1843.2
2019,1,4,15,2,0,1,19.9,1009.6,82,0.8,82,0,1,36.05298,875.33,1804.8
2019,1,4,15,2,0,2,19.7,1009.7,84,0.8,72,0,1,36.58205,874.43,1785.6
2019,1,4,15,2,0,3,19.7,1009.7,85,0.5,67,0,1,37.13795,874.17,1768.8
2019,1,4,15,2,0,4,19.9,1009.6,83,0.3,79,0,1,37.75728,876.23,1797.6
2019,1,4,15,2,0,5,19.8,1010.8,83,0,0,0,1,37.978,861.18,2234.4
2019,1,4,15,2,0,6,19.3,1011.4,86,0.1,0,0,1,38.54784,862.69,2404.8
2019,1,4,15,2,0,7,19.4,1011.9,87,0,0,0,1,39.14605,863.74,4572
2019,1,4,15,2,0,8,20,1012,86,0.1,0,0,1,39.7597,864.22,6444
2019,1,4,15,2,0,9,21,1012.1,81,0,0,0,1,40.36639,863.34,6830.4
2019,1,4,15,2,0,10,20.9,1011.7,83,0.7,70,0,1,41.26487,878.45,6698.4
2019,1,4,15,2,0,11,21.3,1010.6,79,1,74,0,1,41.82642,877.95,6722.4
2019,1,4,15,2,0,12,22.2,1010,73,0.2,0,0,1,42.05732,861.38,6244.8
2019,1,4,15,2,0,13,21.8,1009.6,78,0,0,0,1,42.63482,863.3,6864
2019,1,4,15,2,0,14,22.1,1009.5,79,0.6,67,0,1,43.54921,877.79,6691.2
2019,1,4,15,2,0,15,22.6,1009.9,77,0.6,71,0,1,44.16817,878.7,6801.6
2019,1,4,15,2,0,16,21.5,1010.8,80,0.6,67,0,1,44.67382,879.09,6655.2
2019,1,4,15,2,0,17,20.3,1011.7,85,0.4,76,0,1,45.25011,882.77,6602.4
2019,1,4,15,2,0,18,19.9,1012.4,89,1.8,76,0,1,45.8458,885.05,5107.2
2019,1,4,15,2,0,19,19.3,1013.1,89,0.8,75,0,1,46.36977,884.91,4116
2019,1,4,15,2,0,20,18.6,1013.2,91,1.4,84,0,1,46.94584,887.58,3379.2
2019,1,4,15,2,0,21,18.2,1013.6,89,1.4,90,0,1,47.49696,888.26,2935.2
2019,1,4,15,2,0,22,17.8,1013.8,88,1.3,75,0,1,47.9572,885.04,2287.2
2019,1,4,15,2,0,23,17.1,1013.6,89,1.7,81,0,1,48.5026,886.55,2037.6
2019,1,4,16,3,0,0,16.8,1013.7,91,0.8,88,0,1,35.44071,879.4,1956
2019,1,4,16,3,0,1,16.5,1013.5,93,1.2,76,0,1,35.94765,877.99,1896
2019,1,4,16,3,0,2,16.3,1013.4,93,1.6,80,0,1,36.51854,879.09,1852.8
2019,1,4,16,3,0,3,16.1,1013.2,94,0.8,67,0,1,37.01454,876.91,1886.4
2019,1,4,16,3,0,4,16,1013.6,94,0.7,101,0,1,37.73994,884.18,1879.2
2019,1,4,16,3,0,5,15.6,1014,95,1.3,80,1,1,38.20046,880.98,2296.8
2019,1,4,16,3,0,6,15.7,1014.2,96,1.5,81,1,1,38.7985,882.17,2438.4
2019,1,4,16,3,0,7,15.9,1014.7,96,1.6,73,2.5,1,39.36052,881.63,4545.6
2019,1,4,16,3,0,8,15.7,1015.3,95,0.9,82,3.5,1,39.95474,883.59,6120
2019,1,4,16,3,0,9,16,1015.2,94,1.5,72,0,1,40.49158,881.18,6559.2
2019,1,4,16,3,0,10,16.3,1014.8,95,1.5,77,2.5,1,41.11465,883.53,6549.6
2019,1,4,16,3,0,11,16.3,1013.6,94,1.9,73,0,1,41.63162,881.83,6580.8
2019,1,4,16,3,0,12,16.6,1012.5,89,2.4,72,0,1,42.15231,879.9,6194.4
2019,1,4,16,3,0,13,16,1011.6,93,2.1,73,0,1,42.69684,881.26,6465.6
2019,1,4,16,3,0,14,16.4,1011.5,94,0.6,72,1,1,43.29949,882,6472.8
2019,1,4,16,3,0,15,16.2,1012.1,95,1.9,76,1,1,43.89801,883.96,6477.6
2019,1,4,16,3,0,16,16.1,1012.4,95,1.7,72,0.5,1,44.44577,883.47,6393.6
2019,1,4,16,3,0,17,15.6,1012.9,97,1.9,85,1.5,1,45.06462,887.36,6405.6
2019,1,4,16,3,0,18,15.4,1013.4,96,1.7,74,0.5,1,45.56505,884.98,5008.8
2019,1,4,16,3,0,19,15.7,1014.1,96,1.4,63,0.5,1,46.12286,883.61,3849.6
2019,1,4,16,3,0,20,15.4,1014.5,97,2.2,76,2.5,1,46.75004,887.52,3168
2019,1,4,16,3,0,21,15,1014.8,96,1.9,75,1,1,47.27452,886.8,2625.6
2019,1,4,16,3,0,22,15,1014.5,96,1.2,84,0.5,1,47.8767,888.64,2145.6
2019,1,4,16,3,0,23,14.8,1014.5,96,2,82,0.5,1,48.42358,888.66,1910.4
2019,1,4,17,4,0,0,14.5,1014.6,96,1.6,75,0.5,1,35.27909,878.01,1771.2
2019,1,4,17,4,0,1,14.3,1014.1,96,0.6,77,1,1,35.82767,878.37,1747.2
2019,1,4,17,4,0,2,14.2,1013.7,96,1.4,67,1,1,36.33835,876.7,1713.6
2019,1,4,17,4,0,3,14.3,1013.8,96,1,74,1,1,36.9495,878.53,1706.4
2019,1,4,17,4,0,4,14.3,1013.8,97,1.3,76,1.5,1,37.54045,879.89,1747.2
2019,1,4,17,4,0,5,14.4,1014.1,97,1.1,79,0.5,1,38.13708,880.84,2078.4
2019,1,4,17,4,0,6,14.3,1015,97,0.8,69,1,1,38.66968,879.57,2301.6
2019,1,4,17,4,0,7,14.5,1015.9,96,1.1,68,0,1,39.26031,879.73,4329.6
2019,1,4,17,4,0,8,14.7,1016.3,95,1,77,0,1,39.88629,881.81,6016.8
2019,1,4,17,4,0,9,14.8,1016.8,91,1.2,80,0,1,40.449,881.52,6348
2019,1,4,17,4,0,10,14.8,1016.7,89,1.3,77,0,1,40.98341,880.5,6374.4
2019,1,4,17,4,0,11,15.1,1016.1,88,1.3,74,0,1,41.54325,879.87,6324
2019,1,4,17,4,0,12,15,1015.4,89,0.9,74,0,1,42.09926,880.24,5928
2019,1,4,17,4,0,13,15.1,1015,88,0.9,64,0,1,42.61376,878.15,6206.4
2019,1,4,17,4,0,14,15.3,1015.1,86,1.1,66,0,1,43.19267,878.37,6172.8
2019,1,4,17,4,0,15,15.3,1015.4,85,0.4,71,0,1,43.77874,879.35,6218.4
2019,1,4,17,4,0,16,15.3,1016,84,1.2,67,0,1,44.33538,878.95,6117.6
2019,1,4,17,4,0,17,15,1016.3,85,1.4,79,0,1,44.95177,882.1,6170.4
2019,1,4,17,4,0,18,15.2,1017.1,86,0.8,62,0,1,45.48431,879.84,5020.8
2019,1,4,17,4,0,19,15.3,1017.7,82,1.5,64,0,1,46.04641,879.49,3950.4
2019,1,4,17,4,0,20,15.2,1018.2,79,1.4,68,0,1,46.6055,879.6,3290.4
2019,1,4,17,4,0,21,15.2,1018.3,77,1.3,73,0,1,47.17989,880.22,2786.4
2019,1,4,17,4,0,22,15.2,1018.2,75,1.5,64,0,1,47.6871,878.02,2342.4
2019,1,4,17,4,0,23,15.3,1018,73,2,75,0,1,48.29408,879.91,1987.2
2019,1,4,18,5,0,0,15.2,1017.9,71,1.3,71,0,1,35.15513,869.06,1812
2019,1,4,18,5,0,1,15,1017.4,66,2.4,78,0,1,35.68416,868.74,1778.4
2019,1,4,18,5,0,2,14.9,1017,62,2.6,78,0,1,36.19804,867.35,1747.2
2019,1,4,18,5,0,3,15.1,1016.5,59,2,88,0,1,36.78851,868.37,1754.4
2019,1,4,18,5,0,4,15.1,1016.4,58,2.4,71,0,1,37.26982,865.01,1759.2
2019,1,4,18,5,0,5,15.1,1016.3,59,2.3,75,0,1,37.86593,866.55,2047.2
2019,1,4,18,5,0,6,15.1,1016.7,64,2.6,69,0,1,38.46799,867.97,2239.2
2019,1,4,18,5,0,7,15.5,1017.4,61,1.6,74,0,1,39.07486,868.53,4255.2
2019,1,4,18,5,0,8,16.3,1017.8,63,2.1,72,0,1,39.7343,870.15,5880
2019,1,4,18,5,0,9,18.1,1017,56,2.4,79,0,1,40.40516,870.15,6369.6
2019,1,4,18,5,0,10,19,1016.2,57,2.3,73,0,1,41.01838,870.04,6609.6
2019,1,4,18,5,0,11,19.2,1015.3,54,2.3,73,0,1,41.55729,869.02,6847.2
2019,1,4,18,5,0,12,20.4,1014,51,2.7,82,0,1,42.21684,870.42,6218.4
2019,1,4,18,5,0,13,20.2,1012.8,49,2.8,67,0,1,42.65704,866.42,6724.8
2019,1,4,18,5,0,14,20.4,1012.6,51,1.3,67,0,1,43.25438,867.38,6705.6
2019,1,4,18,5,0,15,20.1,1012.8,53,1.5,83,0,1,43.89728,871.69,6650.4
2019,1,4,18,5,0,16,19.5,1013.4,58,1.5,71,0,1,44.42316,871.51,6511.2
2019,1,4,18,5,0,17,18.6,1013.7,61,1.3,73,0,1,44.96079,872.96,6372
2019,1,4,18,5,0,18,18.2,1013.9,62,2,70,0,1,45.49963,873.1,4874.4
2019,1,4,18,5,0,19,17.8,1013.8,61,1.9,74,0,1,46.0413,873.56,3842.4
2019,1,4,18,5,0,20,18,1013.7,60,2.4,67,0,1,46.58613,872.36,3206.4
2019,1,4,18,5,0,21,18.3,1013.4,61,1.5,88,0,1,47.27894,877.27,2740.8
2019,1,4,18,5,0,22,18.4,1013.5,58,1.8,80,0,1,47.79359,875.04,2152.8
2019,1,4,18,5,0,23,18.6,1013.3,57,1.1,74,0,1,48.33623,873.76,1869.6
2019,1,4,19,6,0,0,18.7,1012.9,57,0,0,0,1,35.16903,850.35,1795.2
2019,1,4,19,6,0,1,18.1,1012.7,60,0,0,0,1,35.71399,851.45,1747.2
2019,1,4,19,6,0,2,17.5,1012.3,63,0.1,0,0,1,36.25537,852.49,1771.2
2019,1,4,19,6,0,3,17,1012.1,67,0.2,0,0,1,36.81939,854.08,1752
2019,1,4,19,6,0,4,16.3,1012.4,66,0.7,192,0,1,38.21054,892.21,1776
2019,1,4,19,6,0,5,15.5,1013.3,77,0.1,0,0,1,37.95547,858.29,2095.2
2019,1,4,19,6,0,6,15,1013.7,81,0,0,0,1,38.53063,860.08,2325.6
2019,1,4,19,6,0,7,17.2,1014,73,0,0,0,1,39.21412,858.94,4202.4
2019,1,4,19,6,0,8,18,1014.2,64,0.1,0,0,1,39.76608,856.4,5887.2
2019,1,4,19,6,0,9,19.1,1014.1,60,0.4,200,0,1,41.30905,895.99,6434.4
2019,1,4,19,6,0,10,21.5,1013.6,54,1.4,181,0,1,41.93054,891.87,6314.4
2019,1,4,19,6,0,11,22.4,1012.8,54,0.1,0,0,1,41.72386,856.12,6504
2019,1,4,19,6,0,12,22,1011.8,58,1.7,213,0,1,43.26632,900.36,6117.6
2019,1,4,19,6,0,13,21.6,1011.1,62,0.2,0,0,1,42.84275,858.9,6448.8
2019,1,4,19,6,0,14,21.6,1010.6,62,0.3,220,0,1,44.4152,903.12,6201.6
2019,1,4,19,6,0,15,20.8,1010.9,60,1.4,253,0,1,45.05869,909.1,6141.6
2019,1,4,19,6,0,16,21.1,1011.1,61,0,0,0,1,44.49905,859.31,5968.8
2019,1,4,19,6,0,17,19.9,1011.1,73,0.7,72,0,1,45.42153,878.21,5892
2019,1,4,19,6,0,18,19.8,1011.2,80,0.3,82,0,1,46.10006,883.3,4500
2019,1,4,19,6,0,19,19.1,1011.5,82,0,0,0,1,46.25791,867.67,3283.2
2019,1,4,19,6,0,20,19,1011.5,83,0,0,0,1,46.82945,868.4,2815.2
2019,1,4,19,6,0,21,18.9,1011.4,84,0,0,0,1,47.399,869.09,2472
2019,1,4,19,6,0,22,19,1011.2,83,0,0,0,1,47.96348,869.08,2047.2
2019,1,4,19,6,0,23,18.9,1011,83,0,0,0,1,48.52094,869.33,1857.6
2019,1,4,20,7,1,0,18.8,1011.1,82,0.1,0,0,1,35.41767,859.92,1804.8
2019,1,4,20,7,1,1,18.2,1011.3,83,1,72,0,1,36.28519,874.96,1792.8
2019,1,4,20,7,1,2,18.3,1011.3,79,0,0,0,1,36.48815,859.23,1795.2
2019,1,4,20,7,1,3,17.9,1011.2,84,0,0,0,1,37.07242,861.31,1778.4
2019,1,4,20,7,1,4,17.9,1011.2,85,0,0,0,1,37.65252,862.11,1788
2019,1,4,20,7,1,5,17.6,1012.2,86,0,0,0,1,38.22684,863.1,1908
2019,1,4,20,7,1,6,17.4,1012.5,88,0.4,78,0,1,39.16629,879.96,2090.4
2019,1,4,20,7,1,7,18.2,1013.3,87,0,0,0,1,39.45019,865.16,2292
2019,1,4,20,7,1,8,19.6,1013.5,84,0.2,0,0,1,40.11451,865.46,2407.2
2019,1,4,20,7,1,9,20.6,1013.5,80,1.1,73,0,1,41.06911,879.74,2517.6
2019,1,4,20,7,1,10,21.6,1013.3,70,1,81,0,1,41.65613,878.34,2582.4
2019,1,4,20,7,1,11,20.5,1012.7,75,0.5,21,0,1,41.89253,867.63,2544
2019,1,4,20,7,1,12,19.1,1012.1,80,0.7,72,0,1,42.61665,879.05,2498.4
2019,1,4,20,7,1,13,18.5,1012,81,0.8,132,0,1,43.4198,891.41,2484
2019,1,4,20,7,1,14,17.9,1012.4,83,1.4,105,0,1,43.8448,887.07,2637.6
2019,1,4,20,7,1,15,17,1012.4,84,1.3,64,0,1,44.15886,879.02,2601.6
2019,1,4,20,7,1,16,16.8,1013.2,84,1.3,77,0,1,44.78746,882.2,2520
2019,1,4,20,7,1,17,16.2,1013.6,86,0.9,84,0,1,45.36486,884.46,2515.2
2019,1,4,20,7,1,18,16,1014.5,88,2,71,0,1,45.90045,883.5,2522.4
2019,1,4,20,7,1,19,15.7,1014.8,90,1.4,83,0,1,46.52374,886.89,2438.4
2019,1,4,20,7,1,20,15.4,1015.1,92,0.6,95,0.5,1,47.14668,890.34,2287.2
2019,1,4,20,7,1,21,15.2,1015.9,91,0.4,77,0,1,47.62133,886.78,2090.4
2019,1,4,20,7,1,22,14.7,1016,90,0.9,65,0.5,1,48.08767,884.27,1862.4
2019,1,4,20,7,1,23,14.7,1016.3,87,0.6,65,0,1,48.63169,883.43,1828.8
2019,1,4,21,1,0,0,14.3,1016.3,88,1.2,84,1,1,35.34725,877.97,1776
2019,1,4,21,1,0,1,14.2,1015.9,89,0.7,77,0,1,35.87573,876.84,1797.6
2019,1,4,21,1,0,2,13.8,1015.5,92,0.7,72,0.5,1,36.41128,877.1,1771.2
2019,1,4,21,1,0,3,13.7,1015.2,91,1.1,71,0.5,1,36.95365,876.79,1788
2019,1,4,21,1,0,4,13.7,1015.3,91,0.6,73,0.5,1,37.53284,877.53,1785.6
2019,1,4,21,1,0,5,13.9,1015.7,91,0.8,69,0,1,38.10987,877.37,2128.8
2019,1,4,21,1,0,6,14.1,1015.8,94,1.1,81,1,1,38.78658,881.81,2383.2
2019,1,4,21,1,0,7,14.2,1016.3,94,0.9,72,0.5,1,39.33244,880.54,4310.4
2019,1,4,21,1,0,8,14.2,1016.8,94,1.4,70,1,1,39.90564,880.94,5980.8
2019,1,4,21,1,0,9,14.3,1016.3,94,1.4,71,0,1,40.47795,881.21,6312
2019,1,4,21,1,0,10,14.7,1015.9,93,1.9,75,0,1,41.08453,882.23,6348
2019,1,4,21,1,0,11,15.1,1014.6,89,1.1,80,0,1,41.6423,881.63,6340.8
2019,1,4,21,1,0,12,15.2,1013.8,88,0.9,73,0,1,42.16184,879.94,5978.4
2019,1,4,21,1,0,13,14.6,1013.4,92,1.8,74,0,1,42.72112,881.74,6331.2
2019,1,4,21,1,0,14,15.1,1013.3,92,1,75,0,1,43.33333,882.49,6268.8
2019,1,4,21,1,0,15,14.7,1013.4,91,1.4,71,0,1,43.84418,881.53,6264
2019,1,4,21,1,0,16,14.2,1013.6,93,2,74,0,1,44.41176,883.18,6218.4
2019,1,4,21,1,0,17,14.2,1014.1,93,2.1,68,0,1,44.96451,882.6,6199.2
2019,1,4,21,1,0,18,14.4,1014.7,92,1.3,71,0,1,45.56407,883.42,4984.8
2019,1,4,21,1,0,19,14.6,1015.1,90,1.3,75,0,1,46.15735,884.12,3861.6
2019,1,4,21,1,0,20,14.5,1015.2,92,0.9,70,0,1,46.71638,884.21,3069.6
2019,1,4,21,1,0,21,14.4,1015.3,93,1.1,62,0,1,47.25391,883.42,2556
2019,1,4,21,1,0,22,14.2,1014.8,94,1.1,82,0,1,47.89894,887.88,2145.6
2019,1,4,21,1,0,23,14.2,1014.4,95,1.2,75,0,1,48.43928,887.14,1819.2
2019,1,4,22,2,0,0,14.2,1014.4,95,0.7,74,0,1,35.34568,877.84,1747.2
2019,1,4,22,2,0,1,14.2,1014,94,0.3,65,0,1,35.85462,875.8,1716
2019,1,4,22,2,0,2,14.2,1013.8,90,0.4,75,0,1,36.42664,876.54,1704
2019,1,4,22,2,0,3,13.9,1013.4,87,0.6,82,0,1,36.9657,876.81,1723.2
2019,1,4,22,2,0,4,13.8,1013.3,88,1,73,0,1,37.49545,875.78,1720.8
2019,1,4,22,2,0,5,13.6,1013.6,87,0.8,73,0,1,38.0434,875.72,2054.4
2019,1,4,22,2,0,6,13.5,1014.3,88,0.7,75,0,1,38.63767,877.11,2301.6
2019,1,4,22,2,0,7,13.7,1014.9,84,0.6,70,0,1,39.17293,875.27,4293.6
2019,1,4,22,2,0,8,13.8,1015.7,78,0.5,78,0,1,39.74321,875.24,5925.6
2019,1,4,22,2,0,9,13.8,1015.8,78,0.5,95,0,1,40.3934,879.08,6314.4
2019,1,4,22,2,0,10,13.9,1015.8,76,0,0,0,1,40.51276,859.65,6223.2
2019,1,4,22,2,0,11,14,1015.4,73,0.4,77,0,1,41.40886,874.24,6252
2019,1,4,22,2,0,12,13.9,1014.6,70,0.4,89,0,1,41.97928,875.45,5858.4
2019,1,4,22,2,0,13,13.9,1014.2,68,0.6,18,0,1,42.19532,860.73,6273.6
2019,1,4,22,2,0,14,14.1,1014,65,0.6,76,0,1,43.01496,871.59,6151.2
2019,1,4,22,2,0,15,14.2,1014.1,63,0.7,75,0,1,43.57111,871.12,6170.4
2019,1,4,22,2,0,16,14.3,1014.4,61,0.4,72,0,1,44.12044,870.25,6076.8
2019,1,4,22,2,0,17,14.2,1014.7,58,0.1,0,0,1,44.32515,855.04,6016.8
2019,1,4,22,2,0,18,14.4,1014.8,65,0.5,57,0,1,45.24876,869.9,4716
2019,1,4,22,2,0,19,14.1,1015.1,65,0.2,0,0,1,45.53565,858.75,3772.8
2019,1,4,22,2,0,20,14,1014.9,65,0.2,0,0,1,46.09311,859,3256.8
2019,1,4,22,2,0,21,14.1,1015,67,0.2,0,0,1,46.69386,860.31,2796
2019,1,4,22,2,0,22,13.7,1014.8,65,0.4,57,0,1,47.46844,870.99,2191.2
2019,1,4,22,2,0,23,13.5,1014.5,64,0.7,78,0,1,48.10305,874.99,1821.6
2019,1,4,23,3,0,0,13.1,1014.1,64,1.6,72,0,1,34.94985,864.53,1718.4
2019,1,4,23,3,0,1,12.8,1013.5,67,1,70,0,1,35.50093,865.16,1699.2
2019,1,4,23,3,0,2,13.1,1013,66,0.8,71,0,1,36.08036,865.33,1680
2019,1,4,23,3,0,3,13,1012.9,67,1.1,77,0,1,36.67871,867.28,1658.4
2019,1,4,23,3,0,4,13.6,1012.7,64,0.6,82,0,1,37.28679,867.72,1732.8
2019,1,4,23,3,0,5,14.1,1013.1,60,0.9,77,0,1,37.84535,866.09,1968
2019,1,4,23,3,0,6,14.4,1013.6,62,1.7,72,0,1,38.45138,866.86,2220
2019,1,4,23,3,0,7,15,1014.2,62,1.1,71,0,1,39.07768,867.6,4111.2
2019,1,4,23,3,0,8,15.8,1014.6,60,2.4,74,0,1,39.72292,868.78,5769.6
2019,1,4,23,3,0,9,16.3,1014.5,58,2.3,79,0,1,40.33613,869.67,6252
2019,1,4,23,3,0,10,17.1,1014.1,56,1.9,81,0,1,40.95405,869.99,6136.8
2019,1,4,23,3,0,11,16.9,1013.4,58,2.2,81,0,1,41.5144,870.83,6151.2
2019,1,4,23,3,0,12,16.9,1012.7,58,1.4,78,0,1,42.05347,870.19,5815.2
2019,1,4,23,3,0,13,16.8,1012,58,2.6,82,0,1,42.62418,871.28,6237.6
2019,1,4,23,3,0,14,17,1012,59,1.7,83,0,1,43.2224,872.24,6230.4
2019,1,4,23,3,0,15,16.8,1012.3,61,2.1,76,0,1,43.77085,872.1,6168
2019,1,4,23,3,0,16,16.5,1012.4,63,2,69,0,1,44.30476,871.71,6038.4
2019,1,4,23,3,0,17,16.2,1012.7,64,1.5,74,0,1,44.88615,873.32,6076.8
2019,1,4,23,3,0,18,16.3,1013.3,63,1.6,69,0,1,45.44395,872.65,4720.8
2019,1,4,23,3,0,19,16.2,1013.6,65,1.8,75,0,1,46.05996,875.14,3698.4
2019,1,4,23,3,0,20,16.2,1013.8,66,1.7,76,0,1,46.64824,876.2,2966.4
2019,1,4,23,3,0,21,16.3,1013.8,65,1.3,73,0,1,47.2013,875.59,2385.6
2019,1,4,23,3,0,22,16.2,1013.6,66,1.6,70,0,1,47.75626,875.7,1982.4
2019,1,4,23,3,0,23,16.2,1013.6,68,1.1,67,0,1,48.33066,876.2,1754.4
2019,1,4,24,4,0,0,16,1013.6,68,1.6,73,0,1,35.25614,868.36,1680
2019,1,4,24,4,0,1,15.9,1013.1,68,1.4,71,0,1,35.79763,868.05,1646.4
2019,1,4,24,4,0,2,15.9,1012.9,67,1.5,74,0,1,36.36775,868.59,1665.6
2019,1,4,24,4,0,3,15.8,1012.7,69,1.7,72,0,1,36.93701,869.28,1694.4
2019,1,4,24,4,0,4,15.8,1012.7,69,1.8,76,0,1,37.52581,870.5,1694.4
2019,1,4,24,4,0,5,16,1013.1,68,1.6,84,0,1,38.14679,872.36,1984.8
2019,1,4,24,4,0,6,15.9,1013.7,69,2.5,72,0,1,38.67867,871.11,2232
2019,1,4,24,4,0,7,16.1,1014.3,68,2.3,73,0,1,39.27143,871.65,4274.4
2019,1,4,24,4,0,8,16.6,1014.6,64,2,86,0,1,39.9084,873.46,5901.6
2019,1,4,24,4,0,9,17.6,1014.9,60,1.8,78,0,1,40.49197,871.44,6417.6
2019,1,4,24,4,0,10,18.1,1014.6,57,2.5,80,0,1,41.0805,871.41,6472.8
2019,1,4,24,4,0,11,18.9,1013.7,54,2.2,71,0,1,41.62817,868.95,6818.4
2019,1,4,24,4,0,12,19.4,1012.6,53,1.8,83,0,1,42.26258,871.18,6110.4
2019,1,4,24,4,0,13,19.3,1012,54,1.4,88,0,1,42.84358,872.59,6628.8
2019,1,4,24,4,0,14,18.8,1011.9,56,1.7,92,0,1,43.40859,874.26,6681.6
